שם פרטי מרואיין,שם משפחה מרואיין,Interviewee First,Interviewee Last,מספר טייפ לסינמטק,מין,השתתפות באחד (או יותר) מן הארגונים האלה,היה גם:,שירת בחיל הים,הערות,מספר הראיונות,משך הראיונות (בדקות),שפה,הערות,חתן / כלת פרס ישראל,אחרי מות - הארץ,לינקים באינטרנט 1,לינקים באינטרנט 2,תפקידים נוספים,קרבות/מבצעים,תקציר ראיונות,לינק לyoutube תולדות ישראל
יוסף,גבע,Yosef,Geva,M400,זכר,"הגנה, נוטרים",אלוף במיל',,,2,192,עברית,"אלוף במיל', חומרים נוספים - תקציר ראיון 28.9 +21.9. בוגר בית הספר החקלאי מקווה ישראל. גבע הצטרף להגנה בשנת 1941, בזמן לימודיו במקווה ישראל, ושירת בה עד קום המדינה בשנת 1948. עם פרוץ מלחמת העצמאות היה מפקד פלוגה בגדוד 53 של חטיבת גבעתי, ולאחר מכן מפקד שועלי שמשון[2].

לאחר קום המדינה מילא תפקידים מגוונים בצה""ל, ובהם מפקד גדוד 52, מפקד חטיבת גבעתי, קצין אג""ם של פיקוד המרכז, ראש מינהל הסגל, מפקד חטיבה 8 במלחמת סיני, ראש מחלקת ההדרכה (מה""ד) באגף המטה הכללי בשנים 1958-1960, ומפקד פיקוד המרכז בשנים 1960-1966. בשנים 1966 עד 1968 ובמהלך מלחמת ששת הימים שירת כנספח צבאי בארצות הברית וקנדה. השתחרר משירות קבע בצה""ל בדרגת אלוף ב-1969.

שירת במסגרת שירות המילואים בתפקידים שונים עד 2007. שימש כמבקר מערכת הביטחון במשרד מבקר המדינה. היה יו""ר הוועדה המנהלת של הרשות לפיתוח אמצעי לחימה (רפא""ל) בשנים 1985-1992.",,,https://he.wikipedia.org/wiki/%D7%99%D7%95%D7%A1%D7%A3_%D7%92%D7%91%D7%A2,http://www.haaretz.co.il/1.2247093,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wWw5Qe7tquQqTLzuTsxwC-
שאול,גבעולי,Shaul,Givoli,M337,זכר,"הגנה, פלמ""ח",אלוף במיל',,,3,397,עברית,"ראיון ראשון צולם בHDV ראיון שני צולם בHD, ראיון שלישי בHDV, חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון השני",,,https://he.wikipedia.org/wiki/%D7%A9%D7%90%D7%95%D7%9C_%D7%92%D7%91%D7%A2%D7%95%D7%9C%D7%99,http://www.palmach.org.il/memorial/fighterpage/?itemId=75025,,,יש כמה נקודות מהראיון השני,https://www.youtube.com/playlist?list=PL8PsmAjtLl4x3PBw7w4jSLRXXV_8Ad2kc
חיים,גורי,Haim,Gouri,M1019,זכר,"פלמ""ח",המחנות העולים,,,5,511,עברית,"הוא משורר, סופר, פזמונאי, עיתונאי ויוצר קולנוע ישראלי. חתן פרס ביאליק לספרות לשנת 1975, חתן פרס ישראל לשירה לשנת 1988, חתן פרס סוקולוב וחתן פרס ניומן. בוגר בית הספר כדורי. אשתו עליזה גורי גם התראיינה לתולדות ישראל",כן,,https://he.wikipedia.org/wiki/%D7%97%D7%99%D7%99%D7%9D_%D7%92%D7%95%D7%A8%D7%99,https://library.osu.edu/projects/hebrew-lexicon/00108.php,,,יש לראיון השני והשלישי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4ySSWwrSTM1r9H0EL7aUcwb
שלמה,גזית,Shlomo,Gazit,M508,זכר,"הגנה, פלמ""ח",,,,5,524,עברית,חומרים נוספים בקלסר - תקצירי הראיונות,,,https://he.wikipedia.org/wiki/%D7%A9%D7%9C%D7%9E%D7%94_%D7%92%D7%96%D7%99%D7%AA,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4w5g-tCKNfn5UdOxfZCpBPS
מרדכי,גיחון,Mordechai,Gichon,M331,זכר,בריגדה,,,,3,534,עברית,"קבצי HDV+קלטות HDV, צילום שלישי קבצי HD מצלמה של פלג, חומרים נוספים בקלסר - תקציר מספר נקודות מהראיון השני, תמונות, קצין מודיעין בבריגדה. נציג 'המרכז לגולה' בהולנד. במהלך מלחמת העצמאות הקים את המודייען הקריבי בחט' עציוני וחטיבת מחוז ירושלים. ממייסדי אגף המודיעין בצה""ל. פרופ' להסטוריה צבאית ולארכיאולוגיה.",,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%93%D7%9B%D7%99_%D7%92%D7%99%D7%97%D7%95%D7%9F,http://milestones.kinneret.ac.il/he/%D7%9E%D7%A8%D7%93%D7%9B%D7%99-%D7%92%D7%99%D7%97%D7%95%D7%9F/,,,יש כמה נקודות מהראיון השני,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zkhw34pLoPTuGGr5-j6q9r
שרגא,גפני,Shraga,Gafni,M112,זכר,"לח""י, אצ""ל",,,Canaanite - Author of children's books,1,210,עברית,"M112B - רמת אביב, גבעה 69, מחלקה ו' לח""י, M112C - דנידין, אח של יהודה גפני",,,https://he.wikipedia.org/wiki/%D7%A9%D7%A8%D7%92%D7%90_%D7%92%D7%A4%D7%A0%D7%99,https://library.osu.edu/projects/hebrew-lexicon/01352.php,,,אין,https://youtu.be/qbrsWr5RD4E
בנימין,גפנר,Binyamin,Gepner,M118,זכר,"אצ""ל, לח""י","בית""ר, צבא הבריטי",,"Decorated British soldier, WWII coordinated Lehi activities, USA",1,206,עברית,"נערך סרטון בערוץ ההיסטוריה ליום העצמאות, M118D - בת ים, יום הבחירות,     http://museum-lehi.blogspot.co.il/2013/09/blog-post.html",,,https://he.wikipedia.org/wiki/%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F_%D7%92%D7%A4%D7%A0%D7%A8,http://he.danielventura.wikia.com/wiki/%D7%91%D7%9C%D7%91_%D7%94%D7%95%D7%9E%D7%94_%D7%91%D7%A8%D7%95%D7%97_%D7%A9%D7%9C%D7%95%D7%A4%D7%94_%D7%A1%D7%A4%D7%A8%D7%95_%D7%A9%D7%9C_%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F_%D7%92%D7%A4%D7%A0%D7%A8,,,אין,https://youtu.be/-7Mom7bhzaU
שושנה,גרדוש,Shoshana,Gardosh,M816,נקבה,"לח""י",,,,1,100,עברית,"חומרים נוספים – תקציר ראיון, תמונות סטילס. רואיינה בעבר ליד ושם. אשתו של קריאל גרדוש (דוש) הקריקטוריסט.",,https://www.haaretz.co.il/magazine/obit/1.6012998,https://lehi.org.il/?p=4986,,,,יש,https://youtu.be/12jqG2URlVw
ישראל,גרנית,Israel,Granit,M349,זכר,"הגנה, פלמ""ח",,,,3,492,עברית,"על שמו נקרא כח גרנית במלחמת יוה""כ. מדבר על כ""ט בנובמבר - חומר יום צילום ראשון, קובץ מס' 00-0002-2010-08-08-153157, דקה - 00:49:56:12 בערך. תא״ל",,,https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%92%D7%A8%D7%A0%D7%99%D7%AA,http://www.palmach.org.il/memorial/fighterpage/?itemId=74926,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4x9qBeNgNY9utzysqHwkP6_
אהרון,דורון,Aharon,Doron,M145,זכר,הגנה,,,"Major General, Haganah",1,204,עברית,"אלוף במיל', http://www.irgun-jeckes.org/?CategoryID=325&ArticleID=1112",,,https://he.wikipedia.org/wiki/%D7%90%D7%94%D7%A8%D7%95%D7%9F_%D7%93%D7%95%D7%A8%D7%95%D7%9F,http://www.nahal.co.il/Web/Battles/Commanders/179.aspx,,,אין,https://youtu.be/NxK5esqCMg8
יהונתן,דותן,Jonathan,Dotan,M249,זכר,"פלמ""ח",המחנות העולים,,,5,847,עברית,"קלטת J מפוצלת לשני חלקים, חומרים נוספים בקלסר - מספר נקודות מהראיונות, הראיון השני מתחיל בקלטת M249D בנקודה: 00:13:55 בערך, הראיון החמישי מתחיל בקלטת M249N ב18:51 בערך",,http://www.haaretz.co.il/magazine/obit/.premium-1.2373669,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%95%D7%A0%D7%AA%D7%9F_%D7%93%D7%95%D7%AA%D7%9F,http://www.nahal.co.il/Web/Battles/Commanders/184.aspx,,,יש כמה נקודות מהראיון,https://youtube.com/playlist?list=PL8PsmAjtLl4zC2I7MyAHOLiSEvBMYqcZX
דוד,דנון,David,Danon,M571,זכר,"אצ""ל",פרופסור,,,2,232,עברית,"חומרים נוספים בקלסר - תקצירי ראיונות, פרופסור",,http://www.haaretz.co.il/magazine/obit/.premium-1.2780090,https://he.wikipedia.org/wiki/%D7%93%D7%95%D7%93_%D7%93%D7%A0%D7%95%D7%9F,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4xhZ0yo7364Zwvcsz67pSiu
איזה,דפני שדה,Iza,Dafni Sadeh,M380,נקבה,"פלמ""ח",,,,2,220,עברית,"חומרים נוספים - תמונות ומסמכים, הבת של יצחק שדה",,http://www.haaretz.co.il/magazine/obit/.premium-1.2737574,http://www.palmach.org.il/memorial/fighterpage/?itemId=73553,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4xJxWrRCGnrEPsARm2lYwJ5
אברהם,דר,Avraham,Dar,M548,זכר,"פלמ""ח, פלי""ם",מוסד,"פלי""ם",,4,580,עברית,"חומרים נוספים בקלסר - תקצירי ראיונות ראשון, שני, שלישי, היה במוסד, יש תמונות סטילס של הראיון הראשון. שירת במודיעין 10 (מתוך רשימה של דני מרום), היה גם מעורב בחיסול.",,,https://he.wikipedia.org/wiki/%D7%90%D7%91%D7%A8%D7%94%D7%9D_%D7%93%D7%A8,"https://www.ynet.co.il/articles/0,7340,L-5635717,00.html",,,"יש רק לראיון הראשון, השני והשלישי",https://www.youtube.com/playlist?list=PL8PsmAjtLl4xn5X8StelLxD4h-w3YB79N
שלמה,הלל,Shlomo,Hillel,M323,זכר,הגנה,"שר הפנים, שר המשטרה, יו""ר הכנסת, הצופים",,,2,296,עברית,"למד בגימנסיה הרצליה- חניך תנועת הצופים א שהוקמה בגימנסיה, סיפורו עוסק בעיקר בתקופה שבה פעל כשליח ""המוסד לעליה ב"" בארגון תנועה מחתרתית לעליה, ב- 1947 עמד בראש פעולה נועזת שנקראה בשם ""מבצע מייקלברג""- הבאת המטוס הראשון בתולדות עליה ב, ב-1950 ניהל משא ומתן עם ראש ממשלת עיראק תופיק אל סווידי להכנת מבצע עזרא ונחמיה -הרכבת האווירית הגדולה בהיסטוריה. כיהן כשר הפנים, שר המשטרה, יו""ר הכנסת, הראיון הראשון צולם בפורמט HD בכרטיסי זיכרון, והראיון השני צולם בקלטות miniDV - M323A, M323B - חומרים נוספים בקלסר, מכון איילון והעפלה מארצות המזרח. איש ציבור ישראלי, שכיהן כחבר הכנסת (הכנסות ה-2–3 וה-7–12) מטעם מפא""י (וגלגוליה המערך והעבודה), כיושב ראש הכנסת האחת עשרה ושר הפנים והמשטרה בממשלת ישראל. חתן פרס ישראל על תרומה מיוחדת לחברה ולמדינה לשנת תשנ""ח.",כן,https://he.wikipedia.org/wiki/%D7%A9%D7%9C%D7%9E%D7%94_%D7%94%D7%9C%D7%9C,http://israventure.cet.ac.il/pages/pdf/he/unit2/card2.pdf,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4z5yav6eqgkAO4wPko89hCN
אשר,הלפרין,Asher,Halperin,M510,זכר,,,,,2,297,עברית,"ד""ר אשר הלפרין, ד""ר לכלכלה, חומרים נוספים - תמונות ותקצירי ראיונות",,http://www.haaretz.co.il/magazine/obit/.premium-1.2569921,https://he.wikipedia.org/wiki/%D7%90%D7%A9%D7%A8_%D7%94%D7%9C%D7%A4%D7%A8%D7%99%D7%9F,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4xn4d0s23M15EwehvPTtwka
מנשה,הראל,Menashe,Harel,M185,זכר,"פלמ""ח","מסתערבים, מחתרת בסוריה, המחנות העולים",,,2,322,עברית,"חומרים נוספים בקלסר - תקציר מספר נקודות מהראיון, תמונה. ראיון ראשון קלטות A עד אמצע C, ראיון שני מאמצע קלטת C עד F. נערך סרטון בערוץ ההיסטוריה ליום העצמאות, M185B - פלמ""ח, מראשוני מעוז חיים. עסק בהברחת עולים. שירת בגד' 13 של גולני. מראשוני הנח""ל - מפקד בית הספר למפקדי סיירים. פרופ' לגיאוגרפיה. חתן פרס ישראל",כן,http://www.haaretz.co.il/magazine/obit/1.2262386,https://he.wikipedia.org/wiki/%D7%9E%D7%A0%D7%A9%D7%94_%D7%94%D7%A8%D7%90%D7%9C,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsab/MenasheHarel/KorotHaimPropesorMenasheHarel.htm,,,יש כמה נקודות מהראיון,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wK8U9zlZB0UswXn8BLq7tT
אסתר,הרליץ,Esther,Herlitz,M674,נקבה,צבא הבריטי,,,,6,606,עברית,"חומרים נוספים - קבצי mp4 לראיונות 1,2,3. אשת ציבור ודיפלומטית ישראלית. כלת פרס ישראל למפעל חיים לשנת ה'תשע""ה. כיהנה בין כלל תפקידיה כחברת מועצת העיר תל אביב-יפו, כקונסול בניו יורק (1954–1958), כשגרירת ישראל בדנמרק (1966–1971; האישה הראשונה בישראל ששימשה שגרירה) וכחברת כנסת מטעם סיעת המערך (1974–1977, 1979–1981).",כן,,https://he.wikipedia.org/wiki/%D7%90%D7%A1%D7%AA%D7%A8_%D7%94%D7%A8%D7%9C%D7%99%D7%A5,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/winners2015/estar_herlitz/c.v_ester_heriltz.htm,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zvva_qpe9jjMn7Ns7M3IFl
שמואל,הרם,Samuel,Haram,M250,זכר,"פלמ""ח",,,,5,942,עברית,"חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון השלישי והרביעי, הראיון השני מתחיל באמצע קלטת 250D, הראיון הרביעי מתחיל בקלטת 250J דקה 39.29. M250I - ברוס השוטר בפתיחה, המפקד האחרון של עטרות",,,http://info.palmach.org.il/show_item.asp?levelId=38495&itemId=6316&itemType=0&fighter=75071,,,פעולת הר אדר,יש כמה נקודות מהראיון השלישי והרביעי,https://youtube.com/playlist?list=PL8PsmAjtLl4zMaPp1RMwW3rHFFpBC5_Mg
שושנה,חבס,Shoshana,Habas,M142,נקבה,הגנה,,,Head secretary to Chiefs of Staff Yaakov Dori and Yigal Yadin,1,108,עברית,"חומרים נוספים - תמונה, נערך סרטון בערוץ ההיסטוריה ליום העצמאות, M142B - אצ""ל, תל אביב.   ראש לשכת הרמטכ""ל הראשונה",,,,,,,אין,https://youtu.be/nRX_1wJGtXs
עמוס,חורב,Amos,Horev,M264,זכר,"הגנה, פלמ""ח",גורדוניה,,,2,367,עברית,יש מסמכים נוספים בקלסר - תקציר כמה נקודות מהראיונות,,,https://he.wikipedia.org/wiki/%D7%A2%D7%9E%D7%95%D7%A1_%D7%97%D7%95%D7%A8%D7%91,http://turkel-committee.gov.il/content-42.html,,,יש כמה נקודות מהראיון,https://youtube.com/playlist?list=PL8PsmAjtLl4x1sM8tv_1g-WVBe6HJ3Ni-
גאולה,כהן,Geula,Cohen,M135,נקבה,"לח""י",,,"Lehi radio announcer, Former MK",2,152,עברית,"פוליטיקאית ישראלית, חברת הכנסת שהחלה פעולתה מטעם הליכוד ונמנתה על מייסדי תנועת התחיה. כלת פרס ישראל לשנת תשס""ג על תרומה מיוחדת לחברה ולמדינה.",כן,,https://he.wikipedia.org/wiki/%D7%92%D7%90%D7%95%D7%9C%D7%94_%D7%9B%D7%94%D7%9F,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsag/GeulaCohen/KorotHaimGeulaGohen.htm,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wVH38dAlO5om7iGRE6FvRl
משה,מושקוביץ,Moshe,Moskowitz,M721,זכר,"אצ""ל, לח""י",,,,4,554,עברית,"חומרים נוספים - קבצי mp4, כינוי: מושקו או מושקה. בוגר בית הספר החלקאי מקווה ישראל",,,https://he.wikipedia.org/wiki/%D7%9E%D7%A9%D7%94_%D7%9E%D7%95%D7%A9%D7%A7%D7%95%D7%91%D7%99%D7%A5,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zEZ-pmi_lGZ6Hla4tA-swY
צילה,עמידרור,Tzila,Amidror,M369,נקבה,"אצ""ל",,,,3,343,עברית,"חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון השני, בהארדיסק שלה יש קובץ AVI ו- MPEG4 דקות 29:26-36:03 - סיפור על נאום ששמעה של ז'בוטינסקי בארץ.",,,http://www.daat.ac.il/encyclopedia/value.asp?id1=3064,https://he.wikipedia.org/wiki/%D7%A6%D7%9C%D7%94_%D7%A2%D7%9E%D7%99%D7%93%D7%A8%D7%95%D7%A8,,,יש כמה נקודות מהראיון,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yfG0_sbclvPgMMQ1umxNLA
אברהם,עקביה,Avraham,Akavia,M274,זכר,פלגות הלילה של וינגייט,הגנה,,,1,139,עברית,,,http://www.haaretz.co.il/magazine/obit/.premium-1.2516199,https://he.wikipedia.org/wiki/%D7%90%D7%91%D7%A8%D7%94%D7%9D_%D7%A2%D7%A7%D7%91%D7%99%D7%94,,,,אין,https://youtu.be/yCz_F0JiooE
יחיאל,קדישאי,Yechiel,Kadishai,M126,זכר,"אצ""ל","בית""ר, בריגדה",,"Etzel , Begin's long time assistant",2,296,עברית,"ראיון שני מתחיל באמצע קלטת B בדקה 19:43:21.קלטת A עם דרופים, השתמשתי בMPEG שלה. פיצוץ השגרירות הבריטית באטליה,   http://bergenbelsen.org/wp-content/uploads/2014/10/%D7%92%D7%99%D7%9C%D7%99%D7%95%D7%9F-7-%D7%A0%D7%95%D7%91%D7%9E%D7%91%D7%A8-2013.pdf",,,https://he.wikipedia.org/wiki/%D7%99%D7%97%D7%99%D7%90%D7%9C_%D7%A7%D7%93%D7%99%D7%A9%D7%90%D7%99,"http://www.ynet.co.il/articles/0,7340,L-4454103,00.html",,,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4zQGQB6M1DUpB9B05_Aw8Nv
רות,קידר,Ruth,Kedar,M1319,נקבה,,,,,1,85,עברית,,,,,,,,אין,https://youtu.be/BglFYPRNd8c
אליהו יוסף,שאר ישוב כהן,Eliyahu Yosef,Shaar Yashuv Cohen,M128,זכר,הגנה,,,"Chief Rabbi of Haifa, POW from battle for Old City of Jerusalem – became rabbi of prisoners there",1,61,עברית,"ישב בעיר העתיקה. 36 שנים כיהן הרב שאר ישוב כהן, בנו של ""הרב הנזיר"", כרבה הראשי של העיר חיפה - ונשא בשלל תפקידים במישור האזרחי והרבני. בצעירותו התגייס הרב לשורות ""ההגנה"", ועם קום המדינה הקים את היחידה הראשונה של צעירים דתיים. הוא לחם על הגנת גוש עציון ובהמשך על העיר העתיקה, נפצע קשה ונפל בשבי הירדני. הוא טופל אך נותר נכה.",,,"http://www.ynet.co.il/articles/0,7340,L-4850858,00.html",https://he.wikipedia.org/wiki/%D7%A9%D7%90%D7%A8_%D7%99%D7%A9%D7%95%D7%91_%D7%9B%D7%94%D7%9F,,,אין,https://youtu.be/8sK8hmf9dMU
מרים,תעסה גלזר,Miriam,Tasa Glazer,M226,נקבה,"אצ""ל",,,,1,148,עברית,יש חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון וגם בתיקיה של נמרוד אשל יחד עם רישומים של מרגלית נירנברג ואהוביה מלכין. חברת כנסת.,,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%99%D7%9D_%D7%92%D7%9C%D7%96%D7%A8-%D7%AA%D7%A2%D7%A1%D7%94,http://www.holon.muni.il/HolonCity/Lists/List/DispForm.aspx?ID=99,חברת כנסת,,יש כמה נקודות מהראיון,https://youtu.be/ZMsJrFKhkkA
עזריאל,לבנת,Azriel,Livnat,M168,זכר,"לח""י, אצ""ל",,,"Lehi – exiled by British to Africa, father of Minister Limor Livnat",1,128,עברית,"M168B - דקה 22 גבעת טל, שטרן, סיפור שלא סופר..., דקה 15 מולדבסקי, אבא של השרה לימור לבנת",,http://www.haaretz.co.il/news/education/.premium-1.2625630,http://lehi.org.il/?p=1775,,,,אין,https://youtu.be/9N6CSTL7x2I
אורי,לוברני,Uri,Lubrani,M155,זכר,"פלמ""ח",,,"Helped capture Philippines vote for partition in 1947, Ambassador to Iran before Revolution",2,215,עברית,"קצין מודיעין בחטיבה שבע ובחטיבת יפתח. משרד החוץ, מזכיר של משה שרת, מנכ""ל משרד ראש הממשלה, מתאם הפעולות בלבנון, יועץ בטחוני.",,,,,,העפלה,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4y3wu4OLjMhhVqT99ODCjyi
אמנון,לין,Amnon,Linn,M658,זכר,"השומר הצעיר, פלמ""ח",,,,2,268,עברית,"חומרים נוספים - תמונות סטילס. פוליטיקאי ישראלי, משפטן, חבר הכנסת לשעבר.",,,https://he.wikipedia.org/wiki/%D7%90%D7%9E%D7%A0%D7%95%D7%9F_%D7%9C%D7%99%D7%9F,https://www.knesset.gov.il/mk/heb/mk_print.asp?mk_individual_id_t=485,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4weSYCuq6yY3hS9oFntQZhe
אהרן,מגד,Aharon,Megged,M630,זכר,הגנה,המחנות העולים,,,2,173,עברית,"חומרים נוספים - תקצירי ראיונות, סופר ומחזאי ישראלי. חתן פרס ישראל בספרות לשנת 2003. למד בגימנסיה הרצליה

",כן,,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsag/AharonMeged/KorotHaimAharonMeged.htm,https://he.wikipedia.org/wiki/%D7%90%D7%94%D7%A8%D7%9F_%D7%9E%D7%92%D7%93,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wOn6G66_B1_iKK2z1_bfj3
יעל,מדיני,Yael,Medini,M446,נקבה,"פלמ""ח",,,,1,130,עברית,"חומרים נוספים בקלסר - תקציר ראיון, הבת של משה שרת",,,,,,,יש,https://youtu.be/WM1krfaGuTg
יוסף,מזור,Yosef,Mazur,M718,זכר,,,,,6,635,עברית,,,,,,,,יש לראיון השני והרביעי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zztgVEKW_0IZ7RzCQ4OkDd
דני,מט,Dani,Matt,M390,זכר,"פלמ""ח",נוטר,,,8,795,עברית,חומרים נוספים בקלסר- תקצירי הראיון הראשון והרביעי וכמה נקודות מהראיון השישי,,http://www.haaretz.co.il/magazine/obit/1.2183992,https://he.wikipedia.org/wiki/%D7%93%D7%A0%D7%99_%D7%9E%D7%98,,,,יש לראיון הראשון והרביעי וכמה נקודת מהראיון השישי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4x2JfJPcH8UBN79G4paOXhr
אהוביה,מלכין,Auvia,Malkin,M227,זכר,"הגנה, פלמ""ח",המחנות העולים,,,5,574,עברית,"נערך סרטון בערוץ ההיסטוריה ליום העצמאות, הראיון השלישי מתחיל בקלטת M227D - מתחיל בדקה 47 מההגעה לבית השיטה , יש חומרים נוספים בקלסר וגם בקלסר בתיקיה של נמרוד אשל יחד עם רישומים של מרגלית נירנברג ומרים תעסה גלזר, פוליטרוק",,http://www.haaretz.co.il/magazine/obit/1.2200906,https://he.wikipedia.org/wiki/%D7%90%D7%94%D7%95%D7%91%D7%99%D7%94_%D7%9E%D7%9C%D7%9B%D7%99%D7%9F,https://palmach.org.il/veterans/veteranpage/?itemId=73215,,,יש רק לקלטות 1-4,https://youtube.com/playlist?list=PL8PsmAjtLl4zWoA-o3XoIGpPDqtJ8THDm
מנחם,מרון,Menachem,Mron,M551,זכר,הגנה,,,,4,570,עברית,"חומרים נוספים בקלסר - תקצירי ראיונות שני ושלישי, יש בהארדיסק שלו 3 קבצי MPEG4 של כל החומרים לפי ראיונות, במלחמת העצמאות מ""מ בגד' השמיני בחטיבת הנגב. ממקימי קיבוץ צאלים .אלוף במיל'.",,,https://he.wikipedia.org/wiki/%D7%9E%D7%A0%D7%97%D7%9D_%D7%9E%D7%A8%D7%95%D7%9F,,"מנכ""ל משרד הבטחון. דירקטור בחברות שונות.",,יש לראיון השני והשלישי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zHc_tq4dwBk91pvWPxdHvF
נתן,קליינברגר,Natan,Kleinberger,M405,זכר,"פלמ""ח",,,,2,302,עברית,"חומרים נוספים - תקצירי הראיונות, שופט מחוזי לשעבר, שופט בדימוס. ניצול שואה.מן הפצועים הראשונים של צה""ל",,http://www.haaretz.co.il/magazine/obit/1.2484619,http://www.palmach.org.il/memorial/fighterpage/?itemId=72475,https://judgescv.court.gov.il/398984ba-645e-e811-8105-0050568a6817%D7%A0%D7%AA%D7%9F-%D7%A7%D7%9C%D7%99%D7%99%D7%A0%D7%91%D7%A8%D7%92%D7%A8,,קרבות ירושלים,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4x0HefY0htwh4SwFxegoivV
הדר,קמחי,Hadar,Kimchi,M753,זכר,"הגנה, פלמ""ח",,כן,,5,669,עברית,חומרים נוספים – תקצירי ראיונות,,,https://he.wikipedia.org/wiki/%D7%94%D7%93%D7%A8_%D7%A7%D7%9E%D7%97%D7%99,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4ybORhPKxZ1rOl54G1VzJAM
טדי,קני,Teddy,Kenny,M587,זכר,הגנה,חיל האוויר הבריטי,,,2,288,עברית,חומרים נוספים - תקצירי ראיונות,,https://www.haaretz.co.il/magazine/obit/.premium-1.2956525,,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wyOKWd48RvzP5a51bfiKMJ
צדוק,אופיר,Tzadok,Ofir,M178,זכר,"אצ""ל",,,,3,365,עברית,"קלטות B,D עם דרופים, השתמשתי בMPEG שלהן. הראיון השני מתחיל בקלטת C בדקה 38:47. ק. תפקידים מיוחדים ביחידה 155, במסגרת זו נמנה עם צנחני המתלה, איש מוסד. נפצע בנסיון חיסול של סוכן כפול במסגרת ""מלחמת הסוכנים"". M178F - חלק אחרון השלמה, M178G - 25 דקות. שירת במודיעין 10 (מתוך רשימה של דני מרום).",,,http://www.202.org.il/Pages/zichram/ofir.php,http://www.haaretz.co.il/news/education/1.1199885,,"כיבוש יפו, קרבות ביהוד.",אין,https://youtube.com/playlist?list=PL8PsmAjtLl4xoTYjYx0W7BKkMG1xx_qus
